,date,machine,shift,totalproducedunits,actualproductiontime,totaldowntime,totalgoodunits,plannedproductiontime,operatingtime,availability,performance,quality,oee
1031,06/18/23,Machine1,Night,13381,405.0,27,10198.0,535,378.0,75.70093457943925,93.33333333333333,76.2125401688962,53.84736482961263
1032,06/18/23,Machine2,Day,11820,239.07555995512823,34,3683.774343,520,205.07555995512823,45.97606922214004,85.77855469359503,31.1656035786802,12.290968471610366
1033,06/18/23,Machine2,Night,10717,450.0,30,8205.0,550,420.0,81.81818181818183,93.33333333333333,76.56060464682281,58.46446173030105
1034,06/18/23,Machine3,Day,10671,480.0,72,7696.0,565,408.0,84.95575221238938,85.0,72.12070096523287,52.08008140498232
1035,06/18/23,Machine3,Night,10309,194.07555995512823,70,3013.774343,475,124.07555995512823,40.85801262213226,63.93157385907605,29.23440045591231,7.6363675926732135
1036,06/18/23,Machine4,Day,13186,420.0,41,9323.0,490,379.0,85.71428571428571,90.23809523809524,70.70377673289853,54.68720690156845
1037,06/18/23,Machine4,Night,12109,330.0,47,9855.0,400,283.0,82.5,85.75757575757575,81.38574613923528,57.58041539350896
1038,06/18/23,Machine5,Day,12766,360.0,62,10445.0,475,298.0,75.78947368421053,82.77777777777777,81.8188939370202,51.3305903015411
1039,06/18/23,Machine5,Night,11608,345.0,64,6936.0,445,281.0,77.52808988764045,81.44927536231884,59.75189524465886,37.73097205336885
1040,06/19/23,Machine1,Day,11631,495.0,91,8352.0,580,404.0,85.34482758620689,81.61616161616162,71.80809904565386,50.018055197317516
1041,06/19/23,Machine1,Night,9392,480.0,74,8252.0,565,406.0,84.95575221238938,84.58333333333333,87.86201022146508,63.136240973300566
1042,06/19/23,Machine2,Day,10792,360.0,65,9121.0,475,295.0,75.78947368421053,81.94444444444444,84.51630837657524,52.48907572860989
1043,06/19/23,Machine2,Night,9142,375.0,49,6880.0,475,326.0,78.94736842105263,86.93333333333332,75.25705534893896,51.65010535527178
1044,06/19/23,Machine3,Day,11683,345.0,31,10008.0,430,314.0,80.23255813953489,91.01449275362319,85.66292904219807,62.55385981220976
1045,06/19/23,Machine3,Night,12266,330.0,62,10001.0,415,268.0,79.51807228915662,81.21212121212122,81.53432251752812,52.65349020409045
1046,06/19/23,Machine4,Day,12937,390.0,69,9339.0,475,321.0,82.10526315789474,82.3076923076923,72.18829713225632,48.784091325166905
1047,06/19/23,Machine4,Night,11624,300.0,33,10407.0,400,267.0,75.0,89.0,89.53028217481074,59.76146335168617
1048,06/19/23,Machine5,Day,13368,397.0,53,13368.0,595,344.0,66.72268907563024,86.64987405541562,100.0,57.81512605042016
1049,06/19/23,Machine5,Night,10243,390.0,44,6337.0,505,346.0,77.22772277227723,88.71794871794872,61.86664063262716,42.387836948295046
1050,06/20/23,Machine1,Day,11871,405.0,64,10340.0,505,341.0,80.19801980198021,84.19753086419753,87.10302417656473,58.81610147368035
1051,06/20/23,Machine1,Night,9150,375.0,43,7357.0,430,332.0,87.20930232558139,88.53333333333333,80.40437158469945,62.079654339814454
1052,06/20/23,Machine2,Day,9268,390.0,55,6489.0,445,335.0,87.64044943820225,85.8974358974359,70.01510574018127,52.70800095047355
1053,06/20/23,Machine2,Night,9267,465.0,84,7462.0,550,381.0,84.54545454545455,81.93548387096774,80.52228337110175,55.77998175343594
1054,06/20/23,Machine3,Day,8531,390.0,68,7043.0,490,322.0,79.59183673469387,82.56410256410255,82.55773062946899,54.252222985079605
1055,06/20/23,Machine3,Night,12320,420.0,80,9413.0,565,340.0,74.33628318584071,80.95238095238095,76.40422077922078,45.97776117687622
1056,06/20/23,Machine4,Day,9899,465.0,35,7909.0,580,430.0,80.17241379310344,92.47311827956989,79.89695928881704,59.233952576191946
1057,06/20/23,Machine4,Night,13498,315.0,57,9614.0,415,258.0,75.90361445783132,81.9047619047619,71.2253667209957,44.279866539799734
1058,06/20/23,Machine5,Day,12180,360.0,42,8612.0,430,318.0,83.72093023255815,88.33333333333333,70.70607553366173,52.289609348149845
1059,06/20/23,Machine5,Night,8984,435.0,73,5054.0,565,362.0,76.99115044247787,83.2183908045977,56.25556544968834,36.043388836791465
1060,06/21/23,Machine1,Day,12190,315.0,42,10869.0,400,273.0,78.75,86.66666666666667,89.16324856439705,60.85391714520098
1061,06/21/23,Machine1,Night,9735,450.0,69,8210.0,535,381.0,84.11214953271028,84.66666666666667,84.33487416538264,60.05904122805755
1062,06/21/23,Machine2,Day,11303,420.0,21,9079.0,535,399.0,78.50467289719626,95.0,80.32380783862692,59.90504547217222
1063,06/21/23,Machine2,Night,10871,390.0,25,8220.0,505,365.0,77.22772277227723,93.58974358974359,75.61401894949866,54.65171666646934
1064,06/21/23,Machine3,Day,9001,420.0,57,7805.0,475,363.0,88.42105263157895,86.42857142857143,86.71258749027886,66.26667212414995
1065,06/21/23,Machine3,Night,12370,495.0,76,9311.0,565,419.0,87.61061946902655,84.64646464646465,75.27081649151172,55.820304619368876
1066,06/21/23,Machine4,Day,12694,465.0,44,11062.0,550,421.0,84.54545454545455,90.53763440860216,87.14353237750119,66.70441296532364
1067,06/21/23,Machine4,Night,11484,390.0,33,9293.0,505,357.0,77.22772277227723,91.53846153846153,80.92128178335075,57.20573781516083
1068,06/21/23,Machine5,Day,8643,295.0,65,8643.0,445,230.0,66.29213483146067,77.96610169491525,100.0,51.68539325842697
1069,06/21/23,Machine5,Night,10701,405.0,39,5337.0,520,366.0,77.88461538461539,90.37037037037037,49.87384356602187,35.103512971469236
1070,06/22/23,Machine1,Day,12877,375.0,53,9553.0,475,322.0,78.94736842105263,85.86666666666667,74.18653413062049,50.290661031704836
1071,06/22/23,Machine1,Night,8924,420.0,77,6830.0,520,343.0,80.76923076923077,81.66666666666667,76.5351860152398,50.48378616005241
1072,06/22/23,Machine2,Day,10135,420.0,72,7867.0,475,348.0,88.42105263157895,82.85714285714286,77.62210162802171,56.86840287695064
1073,06/22/23,Machine2,Night,11285,465.0,85,9544.0,580,380.0,80.17241379310344,81.72043010752688,84.57244129375276,55.409530502803534
1074,06/22/23,Machine3,Day,11442,450.0,38,8999.0,535,412.0,84.11214953271028,91.55555555555556,78.64883761580144,60.566955322822785
1075,06/22/23,Machine3,Night,10095,375.0,34,7286.0,445,341.0,84.26966292134831,90.93333333333334,72.17434373452204,55.30663194038655
1076,06/22/23,Machine4,Day,9882,465.0,53,7886.0,580,412.0,80.17241379310344,88.6021505376344,79.80165958308035,56.68669611763637
1077,06/22/23,Machine4,Night,11601,405.0,53,9065.0,520,352.0,77.88461538461539,86.91358024691358,78.1398155331437,52.89464436089728
1078,06/22/23,Machine5,Day,13133,405.0,35,11595.0,535,370.0,75.70093457943925,91.35802469135803,88.28904286910836,61.05971189078522
1079,06/22/23,Machine5,Night,8556,375.0,73,4359.0,430,302.0,87.20930232558139,80.53333333333333,50.94670406732118,35.781173554258125
1080,06/23/23,Machine1,Day,11540,435.0,71,8788.0,565,364.0,76.99115044247787,83.67816091954023,76.1525129982669,49.06108802012239
1081,06/23/23,Machine1,Night,8617,465.0,48,6261.0,565,417.0,82.30088495575221,89.6774193548387,72.65869792271093,53.62597705092116
1082,06/23/23,Machine2,Day,10005,390.0,22,8116.0,520,368.0,75.0,94.35897435897435,81.11944027986007,57.40760389036251
1083,06/23/23,Machine2,Night,10859,164.07555995512823,47,2797.774343,415,117.07555995512823,39.53627950725981,71.35466122263811,25.764567114835618,7.268436438484005
1084,06/23/23,Machine3,Day,11058,360.0,67,9781.0,490,293.0,73.46938775510205,81.38888888888889,88.45179960209802,52.89056588451984
1085,06/23/23,Machine3,Night,10686,300.0,47,7681.0,400,253.0,75.0,84.33333333333334,71.87909414186787,45.46352704473143
1086,06/23/23,Machine4,Day,9592,390.0,27,7054.0,460,363.0,84.78260869565217,93.07692307692308,73.54045037531276,58.03300757877942
1087,06/23/23,Machine4,Night,8784,390.0,70,6367.0,490,320.0,79.59183673469387,82.05128205128204,72.48406193078324,47.33653024051149
1088,06/23/23,Machine5,Day,9693,480.0,50,8683.0,565,430.0,84.95575221238938,89.58333333333334,89.58010935726813,68.17601243119523
1089,06/23/23,Machine5,Night,12398,435.0,47,5653.0,505,388.0,86.13861386138613,89.19540229885058,45.59606388127117,35.03222333848161
1090,06/24/23,Machine1,Day,11294,435.0,36,9744.0,565,399.0,76.99115044247787,91.72413793103448,86.2758987072782,60.92758156496283
1091,06/24/23,Machine1,Night,12094,405.0,47,10714.0,505,358.0,80.19801980198021,88.39506172839506,88.58938316520589,62.80197856068062
1092,06/24/23,Machine2,Day,11896,360.0,66,8920.0,415,294.0,86.74698795180723,81.66666666666667,74.9831876260928,53.12061966764164
1093,06/24/23,Machine2,Night,8733,390.0,19,6837.0,445,371.0,87.64044943820225,95.12820512820512,78.2892476812092,65.27036154995194
1094,06/24/23,Machine3,Day,11548,330.0,40,9724.0,415,290.0,79.51807228915662,87.87878787878788,84.20505715275372,58.84208813083995
1095,06/24/23,Machine3,Night,9222,375.0,27,7225.0,460,348.0,81.52173913043478,92.80000000000001,78.34526133159835,59.26989335520919
1096,06/24/23,Machine4,Day,10059,330.0,64,7561.0,415,266.0,79.51807228915662,80.60606060606061,75.1665175464758,48.179020885210996
1097,06/24/23,Machine4,Night,12832,405.0,25,10125.0,550,380.0,73.63636363636363,93.82716049382715,78.9043017456359,54.51569938789388
1098,06/24/23,Machine5,Day,8585,390.0,40,7676.0,520,350.0,75.0,89.74358974358975,89.41176470588236,60.180995475113136
1099,06/24/23,Machine5,Night,11202,375.0,53,4044.0,490,322.0,76.53061224489795,85.86666666666667,36.10069630423139,23.7233147142092
1100,06/25/23,Machine1,Day,12363,450.0,53,9719.0,580,397.0,77.58620689655173,88.22222222222223,78.61360511202783,53.80965729219837
1101,06/25/23,Machine1,Night,10091,375.0,41,7134.0,445,334.0,84.26966292134831,89.06666666666668,70.69666039044694,53.06221251777366
1102,06/25/23,Machine2,Day,13349,311.0,49,13349.0,445,262.0,69.88764044943821,84.2443729903537,100.0,58.87640449438202
1103,06/25/23,Machine2,Night,11273,375.0,26,8517.0,490,349.0,76.53061224489795,93.06666666666666,75.55220438215204,53.811672100757264
1104,06/25/23,Machine3,Day,9856,330.0,60,8483.0,445,270.0,74.15730337078652,81.81818181818183,86.06939935064936,52.221882752079395
1105,06/25/23,Machine3,Night,12003,435.0,35,8894.0,565,400.0,76.99115044247787,91.95402298850574,74.09814213113388,52.45886168575849
1106,06/25/23,Machine4,Day,11287,360.0,49,8525.0,445,311.0,80.89887640449437,86.38888888888889,75.52937007176398,52.78569458947999
1107,06/25/23,Machine4,Night,12379,480.0,46,9400.0,550,434.0,87.27272727272727,90.41666666666667,75.93505129655061,59.91965865945994
1108,06/25/23,Machine5,Day,8531,420.0,38,6233.0,520,382.0,80.76923076923077,90.95238095238095,73.06294689954285,53.6731648377411
1109,06/25/23,Machine5,Night,12637,435.0,52,5520.0,535,383.0,81.30841121495327,88.04597701149424,43.68125346205587,31.27087864666803
1110,06/26/23,Machine1,Day,12485,70.07555995512823,64,7662.774343,430,6.075559955128227,16.29664185002982,8.67001271059213,61.3758457589107,0.8671921644301499
1111,06/26/23,Machine1,Night,9632,525.0,39,7247.0,595,486.0,88.23529411764706,92.57142857142857,75.23878737541528,61.455547335213154
1112,06/26/23,Machine2,Day,10773,405.0,65,8266.0,550,340.0,73.63636363636363,83.9506172839506,76.72885918499954,47.4323856779997
1113,06/26/23,Machine2,Night,12906,465.0,82,9806.0,520,383.0,89.42307692307693,82.36559139784946,75.9801642646831,55.96231329494929
1114,06/26/23,Machine3,Day,8935,405.0,76,7388.0,520,329.0,77.88461538461539,81.23456790123457,82.68606603245662,52.314837932073516
1115,06/26/23,Machine3,Night,10174,358.0,62,10174.0,505,296.0,70.89108910891089,82.68156424581005,100.0,58.61386138613861
1116,06/26/23,Machine4,Day,10933,465.0,61,8611.0,580,404.0,80.17241379310344,86.88172043010752,78.76154760815879,54.86149178223474
1117,06/26/23,Machine4,Night,8546,345.0,27,7206.0,415,318.0,83.13253012048193,92.17391304347827,84.32014977767378,64.61158464891629
1118,06/26/23,Machine5,Day,13052,375.0,29,9329.0,445,346.0,84.26966292134831,92.26666666666667,71.475635917867,55.57431466872356
1119,06/26/23,Machine5,Night,10851,375.0,21,5013.0,505,354.0,74.25742574257426,94.39999999999999,46.19850705004147,32.38469603111818
1120,06/27/23,Machine1,Day,12545,510.0,83,10257.0,580,427.0,87.93103448275862,83.72549019607844,81.76165803108807,60.19349651599071
1121,06/27/23,Machine1,Night,11554,375.0,32,8852.0,430,343.0,87.20930232558139,91.46666666666667,76.61415959840748,61.11315521454364
1122,06/27/23,Machine2,Day,11114,465.0,41,9953.0,535,424.0,86.91588785046729,91.18279569892474,89.5537160338312,70.97341233335408
1123,06/27/23,Machine2,Night,11063,360.0,65,8342.0,460,295.0,78.26086956521739,81.94444444444444,75.404501491458,48.35723465213067
1124,06/27/23,Machine3,Day,12500,314.07555995512826,41,6328.774343,595,273.07555995512826,52.78580839581988,86.94581647618247,50.630194744,23.23675425269747
1125,06/27/23,Machine3,Night,13032,450.0,65,11588.0,520,385.0,86.53846153846155,85.55555555555556,88.9195825659914,65.83469093828211
1126,06/27/23,Machine4,Day,11184,375.0,34,7862.0,445,341.0,84.26966292134831,90.93333333333334,70.29685264663806,53.867925286524894
1127,06/27/23,Machine4,Night,10219,465.0,72,8198.0,520,393.0,89.42307692307693,84.51612903225806,80.22311380761326,60.63016101229234
1128,06/27/23,Machine5,Day,9574,330.0,61,8069.0,415,269.0,79.51807228915662,81.51515151515152,84.28034259452684,54.62990881428367
1129,06/27/23,Machine5,Night,12978,405.0,26,6170.0,505,379.0,80.19801980198021,93.58024691358024,47.54199414393589,35.68003124861723
1130,06/28/23,Machine1,Day,11416,360.0,58,9987.0,460,302.0,78.26086956521739,83.88888888888889,87.48248072880168,57.43415039151761
1131,06/28/23,Machine1,Night,9756,390.0,63,6837.0,505,327.0,77.22772277227723,83.84615384615385,70.079950799508,45.37850279492895
1132,06/28/23,Machine2,Day,11712,420.0,45,11712.0,550,375.0,76.36363636363637,89.28571428571429,100.0,68.1818181818182
1133,06/28/23,Machine2,Night,12658,405.0,39,9567.0,520,366.0,77.88461538461539,90.37037037037037,75.58066045188814,53.19715716421357
1134,06/28/23,Machine3,Day,9375,435.0,32,8137.0,505,403.0,86.13861386138613,92.64367816091954,86.79466666666667,69.26386270627063
1135,06/28/23,Machine3,Night,9742,435.0,45,7104.0,565,390.0,76.99115044247787,89.65517241379311,72.92137138164648,50.335105909455095
1136,06/28/23,Machine4,Day,9944,435.0,69,7862.0,505,366.0,86.13861386138613,84.13793103448276,79.06275140788415,57.300924782743756
1137,06/28/23,Machine4,Night,12096,375.0,54,8834.0,475,321.0,78.94736842105263,85.6,73.0324074074074,49.35453216374268
1138,06/28/23,Machine5,Day,11297,480.0,25,8586.0,550,455.0,87.27272727272727,94.79166666666666,76.00247853412411,62.874777696411755
1139,06/28/23,Machine5,Night,11098,315.0,54,6251.0,400,261.0,78.75,82.85714285714286,56.32546404757613,36.75236529104343
1140,06/29/23,Machine1,Day,12010,420.0,31,8488.0,505,389.0,83.16831683168317,92.61904761904762,70.67443796835971,54.44030964295431
1141,06/29/23,Machine1,Night,11161,435.0,77,8666.0,535,358.0,81.30841121495327,82.29885057471265,77.64537227846967,51.957090234938576
1142,06/29/23,Machine2,Day,11221,315.0,27,9360.0,400,288.0,78.75,91.42857142857143,83.41502539880581,60.05881828714018
1143,06/29/23,Machine2,Night,10412,450.0,29,8172.0,565,421.0,79.64601769911505,93.55555555555556,78.48636189012677,58.48275815175818
1144,06/29/23,Machine3,Day,13152,420.0,33,10870.0,565,387.0,74.33628318584071,92.14285714285714,82.64902676399026,56.610926296750854
1145,06/29/23,Machine3,Night,8759,405.0,30,7100.0,475,375.0,85.26315789473684,92.5925925925926,81.05948167599041,63.994327638939794
1146,06/29/23,Machine4,Day,10314,315.0,22,7937.0,400,293.0,78.75,93.01587301587301,76.95365522590653,56.36855245297654
1147,06/29/23,Machine4,Night,12435,366.0,24,12435.0,520,342.0,70.38461538461539,93.44262295081968,100.0,65.76923076923077
1148,06/29/23,Machine5,Day,9952,405.0,75,8749.0,550,330.0,73.63636363636363,81.48148148148148,87.91197749196141,52.74718649517684
1149,06/29/23,Machine5,Night,9540,480.0,64,5581.0,580,416.0,82.75862068965517,86.66666666666667,58.501048218029354,41.95937251500037
1150,06/30/23,Machine1,Day,9345,465.0,88,6739.0,550,377.0,84.54545454545455,81.0752688172043,72.11342964151953,49.43047813609612
1151,06/30/23,Machine1,Night,12098,360.0,66,9708.0,445,294.0,80.89887640449437,81.66666666666667,80.24466854025458,53.015578765921006
1152,06/30/23,Machine2,Day,9658,435.0,33,7187.0,550,402.0,79.0909090909091,92.41379310344827,74.41499275212259,54.39059470246051
1153,06/30/23,Machine2,Night,9156,450.0,87,7659.0,535,363.0,84.11214953271028,80.66666666666666,83.65006553079948,56.75696035080412
1154,06/30/23,Machine3,Day,10611,345.0,42,9509.0,460,303.0,75.0,87.82608695652175,89.61455093770616,59.02871507418471
1155,06/30/23,Machine3,Night,9338,480.0,81,6692.0,565,399.0,84.95575221238938,83.125,71.66416791604198,50.608854864603096
1156,06/30/23,Machine4,Day,11033,330.0,64,8763.0,430,266.0,76.74418604651163,80.60606060606061,79.425360282788,49.13289729121305
1157,06/30/23,Machine4,Night,11461,345.0,22,8631.0,415,323.0,83.13253012048193,93.6231884057971,75.30756478492279,58.61287572416882
1158,06/30/23,Machine5,Day,12108,424.0,26,12108.0,565,398.0,75.04424778761062,93.86792452830188,100.0,70.44247787610618
1159,06/30/23,Machine5,Night,9882,435.0,68,5858.0,535,367.0,81.30841121495327,84.36781609195401,59.27949807731229,40.66462765303478
1160,07/01/23,Machine1,Day,10483,345.0,38,8643.0,415,307.0,83.13253012048193,88.98550724637681,82.44777258418392,60.9914847791433
1161,07/01/23,Machine1,Night,11071,360.0,44,8203.0,460,316.0,78.26086956521739,87.77777777777777,74.09448107668683,50.8996870005066
1162,07/01/23,Machine2,Day,10386,390.0,55,7851.0,490,335.0,79.59183673469387,85.8974358974359,75.59214326978625,51.680342847711
1163,07/01/23,Machine2,Night,10353,390.0,52,9300.0,505,338.0,77.22772277227723,86.66666666666667,89.82903506230078,60.12319574466864
1164,07/01/23,Machine3,Day,9867,480.0,55,7909.0,580,425.0,82.75862068965517,88.54166666666666,80.15607580824971,58.735055549148484
1165,07/01/23,Machine3,Night,10138,390.0,40,7798.0,505,350.0,77.22772277227723,89.74358974358975,76.91852436377984,53.309868370936535
1166,07/01/23,Machine4,Day,11390,375.0,24,9492.0,445,351.0,84.26966292134831,93.60000000000001,83.33625987708515,65.73264543113909
1167,07/01/23,Machine4,Night,11565,465.0,51,8273.0,550,414.0,84.54545454545455,89.03225806451613,71.53480328577605,53.846197382384155
1168,07/01/23,Machine5,Day,11307,405.0,77,10167.0,475,328.0,85.26315789473684,80.98765432098766,89.9177500663306,62.090572677381964
1169,07/01/23,Machine5,Night,9690,345.0,33,6713.0,400,312.0,86.25,90.43478260869566,69.27760577915376,54.036532507739935
1170,07/02/23,Machine1,Day,9193,375.0,50,7596.0,445,325.0,84.26966292134831,86.66666666666667,82.62808658762101,60.34635537298165
1171,07/02/23,Machine1,Night,11720,465.0,48,10236.0,535,417.0,86.91588785046729,89.6774193548387,87.33788395904438,68.07457497368505
1172,07/02/23,Machine2,Day,12189,465.0,76,9633.0,565,389.0,82.30088495575221,83.65591397849462,79.03027319714496,54.41199340475999
1173,07/02/23,Machine2,Night,9467,390.0,75,6817.0,505,315.0,77.22772277227723,80.76923076923077,72.00802788634203,44.91589858256979
1174,07/02/23,Machine3,Day,9703,450.0,71,7367.0,520,379.0,86.53846153846155,84.22222222222221,75.92497165825003,55.33762357399377
1175,07/02/23,Machine3,Night,11308,405.0,52,8449.0,520,353.0,77.88461538461539,87.1604938271605,74.71701450300672,50.721357922233416
1176,07/02/23,Machine4,Day,12427,420.0,23,9425.0,490,397.0,85.71428571428571,94.52380952380952,75.84292266838337,61.44824550887386
1177,07/02/23,Machine4,Night,12918,420.0,45,9109.0,520,375.0,80.76923076923077,89.28571428571429,70.51401145688187,50.85145056986674
1178,07/02/23,Machine5,Day,11875,390.0,65,8976.0,520,325.0,75.0,83.33333333333334,75.58736842105263,47.242105263157896
1179,07/02/23,Machine5,Night,12941,390.0,40,9201.0,520,350.0,75.0,89.74358974358975,71.09960590371686,47.85550397365558
1180,07/03/23,Machine1,Day,9664,360.0,35,6867.0,490,325.0,73.46938775510205,90.27777777777779,71.05753311258279,47.12999645222328
1181,07/03/23,Machine1,Night,11356,450.0,72,8322.0,595,378.0,75.63025210084034,84.0,73.28284607256076,46.55616103433272
1182,07/03/23,Machine2,Day,13128,510.0,90,11673.0,595,420.0,85.71428571428571,82.35294117647058,88.91681901279708,62.76481342079792
1183,07/03/23,Machine2,Night,9964,390.0,35,7149.0,475,355.0,82.10526315789474,91.02564102564102,71.7482938578884,53.62240909379028
1184,07/03/23,Machine3,Day,13019,435.0,70,10918.0,580,365.0,75.0,83.9080459770115,83.8620477763269,52.7752542040678
1185,07/03/23,Machine3,Night,9890,480.0,59,7868.0,580,421.0,82.75862068965517,87.70833333333333,79.55510616784632,57.74603395976431
1186,07/03/23,Machine4,Day,8992,510.0,80,7031.0,580,430.0,87.93103448275862,84.31372549019608,78.19172597864768,57.96972788072155
1187,07/03/23,Machine4,Night,10313,435.0,51,7442.0,520,384.0,83.65384615384616,88.27586206896552,72.16134975273926,53.288381355869
1188,07/03/23,Machine5,Day,13485,405.0,33,9627.0,550,372.0,73.63636363636363,91.85185185185185,71.39043381535039,48.28589341692789
1189,07/03/23,Machine5,Night,9582,465.0,29,6831.0,535,436.0,86.91588785046729,93.76344086021506,71.28991859737008,58.09795235224926
1190,07/04/23,Machine1,Day,9915,450.0,38,8391.0,505,412.0,89.10891089108911,91.55555555555556,84.62934947049925,69.0441425383083
1191,07/04/23,Machine1,Night,12652,345.0,50,11080.0,445,295.0,77.52808988764045,85.5072463768116,87.57508694277585,58.05539471487388
1192,07/04/23,Machine2,Day,13165,345.0,18,10506.0,400,327.0,86.25,94.78260869565217,79.80250664641095,65.23854918344095
1193,07/04/23,Machine2,Night,8897,465.0,60,6280.0,535,405.0,86.91588785046729,87.09677419354838,70.58559064853321,53.43395179935691
1194,07/04/23,Machine3,Day,9172,465.0,45,7465.0,595,420.0,78.15126050420169,90.32258064516128,81.3890100305277,57.451065903901906
1195,07/04/23,Machine3,Night,10080,510.0,68,7827.0,580,442.0,87.93103448275862,86.66666666666667,77.64880952380952,59.173747947454835
1196,07/04/23,Machine4,Day,8701,345.0,37,6249.0,415,308.0,83.13253012048193,89.27536231884058,71.81933111136651,53.30205778867683
1197,07/04/23,Machine4,Night,11584,390.0,67,9883.0,490,323.0,79.59183673469387,82.82051282051283,85.31595303867402,56.23888332957492
1198,07/04/23,Machine5,Day,8784,330.0,49,6569.0,430,281.0,76.74418604651163,85.15151515151516,74.78369763205829,48.870276824670654
1199,07/04/23,Machine5,Night,13033,375.0,27,10759.0,445,348.0,84.26966292134831,92.80000000000001,82.5519834266861,64.5575061404197
